ID,Unnamed,Player,Team,Age,Height,Weight,Position,Goals,Assists,YellowCards,RedCards,PassCompletionRate,DistanceCovered,Sprints,ShotsOnTarget,TacklesWon,CleanSheets,PlayerFatigue,MatchPressure,InjuryHistory,TrainingHours,FatigueInjuryCorrelation,PressurePerformanceImpact,EffectiveTraining,Season
7405,1691,Player B,Team B,29,193.7332941956775,79.94420364208744,Forward,1,0.0,4,3,68.27431452439563,10.398609229675808,35,1,7,4,0.3636114491900638,37,8,7.787305632786278,2.127784570351026,6.127337820932273,104.12252326772897,2020
7406,1317,Player D,Team B,22,176.33949555529094,75.62093742881058,Forward,29,6.0,0,2,95.46413405818176,8.094994838972049,87,4,12,8,0.2168142759291083,97,3,19.13037915363648,2.150646134928438,9.375,71.4172485904572,2020
7407,3997,Player B,Team C,20,163.6775174368335,89.63337611781847,Midfielder,8,2.0,4,2,116.23791538838536,13.66393380376566,5,7,15,9,0.6696112565375176,24,2,11.918980404381488,4.746649525174915,1.7777777777777777,169.81558061907393,2019
7408,2321,Player B,Team A,37,188.85165043833382,87.85377629791354,Forward,2,10.0,9,2,94.13963509974366,6.16946390548919,85,12,1,3,0.9706680277938704,72,2,11.258629979941496,0.7705328501742369,7.333333333333333,86.57730160399369,2019
7409,767,Player D,Team A,22,166.40296421946925,106.56103243439485,Midfielder,0,11.0,2,2,54.01625621116149,6.506318584926724,49,10,20,3,0.1757152458368258,35,1,9.013507996891253,1.1359415969400373,10.0,62.3575731627135,2019
7410,4156,Player B,Team A,26,193.91696649113644,88.55714278154937,Defender,26,0.0,4,4,73.69016783797325,6.688754499269369,7,11,0,2,0.5971166200155034,2,8,18.373779424207164,0.8272988404959497,0.074074074074074,687.2150118939828,2020
7411,1494,Player B,Team B,19,186.73442808469576,85.80605952582575,Goalkeeper,15,10.0,0,2,83.2968158878341,14.039376855646392,26,7,29,4,0.4241850557459762,33,7,17.684251503343624,1.6927588172803816,2.75,165.24540393735444,2019
7412,4914,Player C,Team A,23,185.2301999216307,87.68694928740331,Forward,0,16.0,8,0,92.20113475412174,7.677355707486733,38,7,26,9,0.4466887217446649,76,4,11.044855991551312,0.1796335186594717,1.0,176.41556803165332,2022
7413,3133,Player A,Team C,39,188.85165043833382,102.95386943699415,Goalkeeper,15,0.0,8,3,74.9145976204691,6.9416926738784905,50,7,11,2,0.2541472801278144,86,8,5.459199198456183,0.1423801861967835,3.0625,381.22245326311423,2022
7414,31,Player A,Team C,31,181.78125171618032,78.14289025250177,Midfielder,29,0.0,4,0,89.62968871591761,14.58529003019732,99,8,6,1,0.8251348756614191,77,1,11.699771457592092,0.0,7.9,244.66635146603448,2020
7415,1827,Player D,Team B,20,198.1703376606124,70.54695679175647,Midfielder,24,6.0,8,0,52.97477472891003,7.525986183598395,59,12,24,1,0.4852556041472411,10,5,7.712870248700799,2.113438617186,2.64,343.14769600726447,2022
7416,998,Player D,Team B,18,162.00075283608746,88.25511997285182,Goalkeeper,15,0.0,8,2,64.71069225012523,13.399631735950251,40,1,10,8,0.5434058521982641,81,6,7.1410110522332175,0.0,5.75,323.61323349398594,2020
7417,818,Player D,Team C,27,174.36283116172604,77.04555322945748,Defender,0,0.0,8,2,98.12025170266134,6.5865105202754535,21,11,16,3,0.3047609127973257,62,5,10.896404178431354,2.0579896465316567,2.3684210526315788,202.81404852350687,2020
7418,2944,Player D,Team A,37,178.63866992744548,118.30525354408805,Forward,20,18.0,5,3,61.34996793991919,12.08867032577783,2,10,15,2,0.1818084656669497,43,2,6.486154060169408,5.856290840859057,6.127337820932273,171.69394722992106,2022
7419,4239,Player A,Team C,23,172.5725951489877,135.1838142215621,Midfielder,19,17.0,3,2,98.17724491448584,13.310942784614957,29,3,6,0,0.0859103882028204,69,9,19.36196760397497,0.0,4.85,375.6967327277037,2020
7420,3040,Player C,Team C,27,184.16288402396253,77.04555322945748,Goalkeeper,5,5.0,9,4,67.41601886721645,8.49899096842022,34,5,12,5,0.7141191409249159,59,9,5.713087726719227,0.318277293391386,1.6666666666666667,136.11258661331,2019
7421,3855,Player A,Team B,38,176.66680332825482,77.18854837103663,Midfielder,25,4.0,3,2,65.47271125386317,14.564569574043755,1,8,3,0,0.1962342816878556,9,9,11.020544410980907,0.6184592403237339,3.5384615384615383,209.3373853371065,2021
7422,2495,Player D,Team B,27,166.3253058287746,77.04555322945748,Midfielder,0,13.0,8,0,87.91910140395392,14.622750364419147,14,2,12,7,0.6900753541887977,77,8,7.440540530475424,6.18767834394714,6.127337820932273,72.07515164824818,2021
7423,4234,Player B,Team A,33,164.88215068325263,95.4054227132664,Goalkeeper,8,8.0,1,1,73.48241888154419,12.445176186126258,82,2,14,6,0.3903764460469539,60,7,15.33216982293134,5.11872436204394,10.77777777777778,217.39191045459935,2019
7424,4677,Player C,Team C,35,195.22329772483863,70.75652042738022,Goalkeeper,29,9.0,2,0,85.11216568457064,9.459644839448654,96,6,2,4,0.4157748009896514,63,7,6.182171738218426,1.558131798307171,0.4123222748815165,380.0458217550488,2019
7425,23,Player D,Team A,28,182.2737765253825,77.16946847690994,Midfielder,6,9.0,3,0,52.08072602571806,7.855732585777765,20,6,17,5,0.4691774960927717,52,7,13.202083613129515,2.316420124697782,10.714285714285714,228.0798266102836,2022
7426,3241,Player D,Team A,28,185.54426899144823,113.0283722995547,Midfielder,0,13.0,2,3,60.22019478339284,7.914117190235471,7,7,1,4,0.3677085081275432,23,8,16.596522428029065,0.8477798182741844,8.287028985507245,240.75837100361895,2020
7427,4404,Player D,Team B,21,176.48216496920645,73.25254749323193,Midfielder,11,14.0,1,1,84.58015631357057,9.076861665315809,11,11,18,0,0.10061997722259,30,0,19.25089752573456,7.062321740616411,7.0,193.7463872562957,2022
7428,2720,Player B,Team A,33,184.69216992908082,105.33558668212096,Forward,7,1.0,3,4,74.91591598604097,12.664514151531286,27,13,29,4,0.3096318100028458,43,7,15.47791344454119,1.5707462264033152,7.875,86.4622736738074,2019
7429,1328,Player B,Team C,21,174.89602664141424,107.4755004212795,Goalkeeper,6,9.0,7,3,61.97880712028058,6.014522050161383,91,14,25,1,0.6637343606939384,68,1,6.492376364518753,0.475690798206605,10.142857142857142,79.12914431068495,2020
7430,3911,Player B,Team B,39,162.55304138838855,61.56040984769821,Defender,0,5.0,9,3,95.58809915806046,9.652250129976816,23,8,0,9,0.665784401468871,21,3,6.327808245712116,0.6249538315107525,4.243571428571428,384.44072561347474,2019
7431,3828,Player A,Team A,32,197.0906253052564,77.32693232082609,Defender,0,5.0,6,3,58.02128467393293,9.724293877184897,6,14,27,2,0.2862243072399943,43,0,15.973970728070988,0.8106078549119754,6.668939393939394,481.51301485812246,2020
7432,3341,Player B,Team B,34,165.87392676293703,107.21424263679526,Forward,29,17.0,8,1,67.8734795901209,7.12600083161928,36,10,11,6,0.4601026265576879,73,5,8.229941075052029,3.966890627278716,2.1666666666666665,611.7912529968097,2019
7433,4469,Player A,Team C,39,181.29594748907653,90.67113653737886,Goalkeeper,18,12.0,6,3,62.53814661913074,11.465358657016369,53,0,15,5,0.1934472280119374,7,9,11.708589629498732,0.0,2.473684210526316,256.8074099249272,2020
7434,4300,Player D,Team B,18,187.88559255783133,107.55014156992613,Midfielder,10,1.0,5,1,70.89871263096362,9.062475666735624,4,10,22,0,0.2103720815298357,16,0,19.649316520270386,0.3961477263240461,1.9090909090909087,61.24761150152271,2020
7435,4055,Player A,Team C,38,181.12377580503534,99.88347555438251,Goalkeeper,0,19.0,2,3,96.83716011828012,9.874782431522592,16,13,23,4,0.0230470884066074,23,4,17.298601976058134,0.551107328255132,1.2142857142857142,260.228488728551,2022
7436,4354,Player C,Team C,18,210.62548389081098,111.6053696218691,Goalkeeper,27,0.0,6,4,77.25786206007706,10.697173932985962,97,3,2,1,0.8967465499077446,58,8,17.698900359503007,0.0,2.9642857142857144,517.716415026417,2021
7437,2350,Player D,Team C,36,161.68601667851738,88.49982398411504,Forward,12,1.0,8,1,79.10473495664964,14.550120761488852,44,8,20,2,0.2107066650749062,87,0,17.91154857092118,1.420570046053757,6.153846153846154,141.62251653374685,2022
7438,4205,Player D,Team A,38,191.5775359526182,57.921130461277336,Midfielder,22,5.0,8,1,92.33002658601032,12.506104917393692,64,4,1,7,0.2275338769364633,31,8,14.293180101823369,3.441878218542316,3.782608695652174,363.0682808687368,2022
7439,60,Player C,Team A,18,183.72623982108536,72.89697657800555,Forward,19,13.0,7,3,84.30721120184913,12.4019917910108,80,2,21,2,0.2796014326451318,69,3,16.159008857937174,0.2600540177026345,0.2,294.0074916055285,2020
7440,346,Player C,Team C,20,191.6656028873225,59.22963927503778,Defender,29,0.0,3,1,52.43909087993597,10.714022088252031,29,4,26,8,0.127408071695429,6,2,10.38441371951431,0.4668452130082383,0.75,162.18788870713814,2019
7441,3542,Player A,Team C,21,194.6749433119672,68.88863233725144,Midfielder,0,6.0,3,4,99.64423684898496,7.806963031569886,63,4,23,8,0.6392628831813628,65,7,19.97669339859276,7.186949517317487,4.393406593406594,355.24425929526524,2019
7442,2795,Player D,Team C,19,173.18848701656813,67.34153148245811,Goalkeeper,0,19.0,4,4,95.91333145909306,7.448208501671872,54,1,21,4,0.0751429531775865,59,5,9.194332544819677,2.2465451448580276,3.3793103448275863,559.9246077890316,2021
7443,2406,Player B,Team B,28,164.4438883538396,79.9114230264143,Goalkeeper,10,10.0,8,2,97.8213230006987,9.52827803960858,46,12,15,3,0.1342024263263502,28,6,13.850111049552792,0.2159511528120904,6.2727272727272725,129.2891111417672,2019
7444,1235,Player D,Team C,26,198.9005792863897,78.52760123107734,Midfielder,2,0.0,9,0,56.05862296137968,8.871256557017198,47,2,16,5,0.6447567265900929,18,8,9.2309251748179,0.3823531454029737,6.127337820932273,260.9401198988182,2020
7445,2714,Player B,Team C,26,183.5517811672092,82.00825632142744,Defender,9,8.0,7,0,73.61045294011666,5.703735129828711,7,0,16,1,0.3396606204814427,88,4,6.681065758401097,2.69302505268727,9.3,118.85699919943308,2021
7446,2033,Player B,Team C,26,194.1928021196875,78.52760123107734,Defender,26,10.0,7,3,66.60721957074048,11.36706954870742,69,0,8,0,0.707947826701189,77,1,13.51378722265515,3.206271071452016,0.1481481481481481,355.1655389149162,2020
7447,2263,Player B,Team B,34,172.29848692134104,105.2952904739116,Midfielder,8,9.0,8,2,88.19890488369796,11.946162936184066,92,0,9,3,0.557424744670142,97,2,10.300230062992096,0.8279904475075643,9.11111111111111,314.4306138162096,2022
7448,1220,Player A,Team B,37,188.85165043833382,84.72230229589903,Defender,7,0.0,0,3,64.92403645807468,13.013099006087824,18,14,20,0,0.256021173061513,10,2,13.748289012850815,0.2483154476511307,5.625,255.42915884025314,2022
7449,3738,Player C,Team B,28,185.54426899144823,77.16946847690994,Goalkeeper,12,14.0,2,3,72.67310149408988,7.50561065030488,36,8,15,7,0.6508279504893281,7,3,13.380177149974893,1.3496698489682746,2.1538461538461537,191.9441555331871,2019
7450,567,Player D,Team B,36,169.28535651200625,91.06930146332279,Defender,0,0.0,0,4,52.48063976738545,11.357020481035836,33,9,16,3,0.1162736802928806,37,9,13.133850937153424,2.500253923847632,0.3333333333333333,85.82064416545545,2021
7451,1812,Player C,Team A,28,185.54426899144823,63.70486648022834,Midfielder,23,10.0,2,1,83.98138483459982,13.86250578730436,1,5,9,3,0.5364103830800304,96,6,6.849516830697942,0.4223981183209975,0.875,208.54247622080808,2020
7452,4633,Player A,Team C,18,210.62548389081098,87.75621911768194,Forward,27,7.0,9,4,99.39937628028828,12.7340050929544,34,0,17,8,0.4371481050450346,45,9,11.602711615255355,2.332393811114092,0.8214285714285714,574.1911793459254,2022
7453,2487,Player B,Team C,20,195.11033368770933,87.38016140232494,Midfielder,18,8.0,2,1,99.17300620666995,14.295326351690807,55,14,10,7,0.2678735828174408,86,5,17.180059090981878,0.0,3.3684210526315788,502.7303250706096,2021
7454,4636,Player D,Team B,36,172.93869338921985,91.06930146332279,Midfielder,0,0.0,7,2,67.22376822087048,8.502866995066858,15,1,9,6,0.6040049977395001,16,2,9.727152433169538,4.554524689990807,4.294117647058823,295.31883157581626,2022
7455,1260,Player C,Team C,27,167.80698460160025,79.97046093946464,Midfielder,0,9.0,5,3,78.98445592669513,13.72505084747491,16,5,10,8,0.8713335923402825,88,6,11.657472579380975,1.6603236255171652,8.670827067669174,215.9736572093781,2020
7456,2072,Player D,Team B,30,170.82245160475446,89.13883846742277,Goalkeeper,28,10.0,6,2,65.52737286463028,9.888162524888102,70,0,20,0,0.9989046997630768,14,3,12.40747385480402,2.370812309958091,3.103448275862069,255.1710292981537,2020
7457,3856,Player B,Team B,28,189.75461123552685,77.16946847690994,Goalkeeper,8,13.0,9,4,53.57737660725429,10.74710979927708,42,10,8,4,0.6077627687434245,11,9,17.940969688876173,2.879692337783045,1.7777777777777777,209.55175858373013,2022
7458,963,Player C,Team B,21,194.11935876120543,85.99900468097857,Midfielder,8,7.0,5,2,89.33815543701878,7.415207639181467,33,9,0,7,0.4047058743291701,83,7,14.833996538390284,0.5946314798311081,0.7777777777777778,280.43547418818395,2021
7459,4326,Player A,Team A,29,179.08065639467733,79.94420364208744,Defender,13,0.0,9,3,87.01347240986306,6.023842111831285,22,11,7,0,0.2252071002162016,87,6,6.503038022559711,0.2689755219734485,0.2857142857142857,520.9562302110867,2020
7460,3833,Player B,Team C,30,170.82245160475446,82.7624285045909,Goalkeeper,23,11.0,8,3,65.45891917021427,11.159532450038787,53,0,15,8,0.2570960893951117,34,6,17.97756478707532,3.802629800624011,2.0416666666666665,417.1438517922836,2020
7461,3364,Player D,Team C,21,165.98546886035706,73.89885768392139,Defender,26,3.0,0,4,57.35760980840754,7.90073737895026,63,4,13,8,0.4794549781497657,60,8,17.48098963223135,3.6675859400612354,0.5555555555555556,469.3467396770171,2019
7462,878,Player A,Team A,29,188.85165043833382,114.89084790475565,Defender,0,12.0,3,3,73.32491587713466,7.727304448521174,45,14,5,3,0.3672777012807092,13,7,16.30468970898763,1.5649123012374004,2.1923076923076925,708.1780665018304,2022
7463,289,Player D,Team A,21,199.4411171278572,63.95267012654017,Defender,18,14.0,6,2,93.74394813621431,14.501992162576268,28,6,22,1,0.9138145226249442,39,0,11.990870274782566,0.196363913049221,4.052631578947368,337.7339024843765,2020
7464,1657,Player C,Team B,24,172.39719636916666,80.20880029671751,Goalkeeper,12,0.0,1,0,69.24409756464968,7.332659471736519,3,0,0,4,0.3682954676557095,44,6,16.3631807522871,1.5048256541684704,2.1538461538461537,239.8517684924848,2021
7465,4050,Player D,Team C,32,163.3287081096028,77.32693232082609,Midfielder,24,12.0,7,2,61.54817522639037,11.400970560721852,62,4,11,1,0.3734445911454355,28,2,12.181130939641358,0.6482007056526071,0.72,400.4133828159438,2019
7466,546,Player A,Team B,24,166.08591547678066,82.1593766615417,Goalkeeper,12,6.0,8,2,50.58792995763983,11.79170079263289,37,10,28,9,0.3835345124339769,40,3,16.049353014907442,0.0553073108692598,0.5384615384615384,299.1621753998493,2021
7467,4471,Player B,Team B,19,199.9078487464485,117.95931810395064,Forward,29,6.0,7,4,86.59509071293031,14.676311587593185,30,12,22,0,0.8366202103676581,16,5,18.201652474588045,3.8440511258525834,1.5714285714285714,141.28300294392702,2019
7468,2568,Player D,Team B,36,199.32965745889595,113.99318968934575,Goalkeeper,29,9.0,7,1,69.9264120498908,11.287841089150424,55,13,0,3,0.6507883208469019,50,4,18.35812377695895,0.6782967030205032,0.0640569395017793,380.0458217550488,2022
7469,2194,Player A,Team B,20,196.21957909965303,102.41874319232956,Goalkeeper,15,13.0,1,0,92.76166685874615,5.302725040382433,85,10,19,4,0.6141688503188927,28,7,11.81867861281182,1.2292048446359387,5.875,322.5306704862125,2020
7470,4147,Player C,Team A,34,179.88981920758252,57.74212260378039,Midfielder,29,19.0,5,2,55.84884816839896,5.290861297892333,16,14,25,9,0.3341430223838622,68,1,17.89014019028044,2.6997540059836727,0.943661971830986,380.0458217550488,2022
7471,1852,Player B,Team C,26,165.61140051151867,94.58605027988152,Midfielder,5,18.0,0,2,98.95745353743035,14.05579775356436,75,5,21,5,0.8179041768324394,92,4,6.521860707615697,3.3988910146958258,11.5,369.6580849227984,2021
7472,2029,Player D,Team C,36,173.58292564832678,65.04275035019623,Midfielder,29,8.0,8,4,75.77983980286554,9.956261385444597,3,0,16,7,0.0383638613557011,60,4,6.527291262301715,1.4117466698647352,2.2,465.5368001736104,2019
7473,412,Player B,Team B,29,163.37082236723063,82.75247696924174,Midfielder,29,0.0,5,4,54.373450936390256,12.85286450874341,65,12,13,4,0.8707971723381132,12,2,13.2240042030122,1.3553553885557248,0.3666666666666666,508.8572724980543,2022
7474,2544,Player B,Team C,21,198.96970102086945,51.52522648335789,Defender,18,7.0,6,3,72.30782392192785,12.851787746373422,72,1,8,7,0.5127498997939296,16,9,14.777669276844032,0.3729808351380721,1.7894736842105263,387.4503191513716,2022
7475,1584,Player B,Team C,28,192.5242018844337,69.70745280748261,Goalkeeper,0,0.0,4,1,63.53653086849556,7.387439573056456,80,11,27,8,0.3982502348634128,53,4,7.29490663967604,1.886699251420212,1.8571428571428568,353.23290853912465,2019
7476,3368,Player A,Team C,20,195.36280437662924,89.13883846742277,Defender,12,18.0,1,3,70.75232803842937,10.267421209837078,13,1,5,5,0.4971672807176857,54,3,12.082700672089894,6.050246413918342,5.153846153846154,184.7584381465906,2021
7477,3704,Player C,Team B,37,167.48580125848903,64.59403447199526,Goalkeeper,20,6.0,1,2,79.57306965406333,5.933938173323138,60,11,9,7,0.6674155305338311,49,4,6.415440017238846,0.2131138569052524,0.4285714285714285,383.5007645283993,2022
7478,343,Player B,Team B,33,187.14068277937656,71.55605953633524,Goalkeeper,8,0.0,0,2,54.07691367312547,6.459822874808495,81,7,8,7,0.0127654265178973,36,9,14.031492283299656,0.0,3.555555555555556,143.88240030328086,2019
7479,2376,Player C,Team C,36,164.80010998467552,119.57383917622474,Forward,20,2.0,7,1,87.00814029982908,13.796517867203985,8,5,25,1,0.8715518564582477,62,8,17.826410551292717,2.159542147085204,1.8571428571428568,394.9475367969753,2019
7480,2982,Player A,Team C,19,190.4892315856868,66.09927293040117,Goalkeeper,21,9.0,6,0,93.91194160794686,13.436660070830772,76,0,13,6,0.4467395253113928,84,6,16.064584640292857,1.38741299865827,0.6363636363636364,483.055662932654,2021
7481,959,Player C,Team C,32,178.23784743074646,99.0460480221498,Defender,11,0.0,3,1,85.61988098955683,6.896790057832824,17,1,12,9,0.3429665197000782,26,0,10.674373286439067,2.2465451448580276,7.833333333333333,329.22526985160124,2020
7482,205,Player A,Team C,19,182.1576693541855,105.25657434233472,Defender,20,16.0,8,0,52.875093094204445,13.821053867693976,39,0,25,6,0.1382455656340571,56,2,19.906906949556827,2.981708681721225,3.7142857142857135,626.5158664138165,2022
7483,1224,Player A,Team C,25,179.3997843143119,51.99629457379048,Midfielder,0,0.0,8,1,71.3407827837589,14.809503137411276,18,1,9,9,0.4394653743584421,90,8,14.944024646992052,0.1880667615937583,8.428571428571429,380.0458217550488,2022
